CreatedDate,Description,Table,User_Id
1/7/2020 8:14,Loyalty Program - Baca Berita,programs,27927
1/7/2020 12:01,Loyalty Program - Baca Berita,programs,27927
1/7/2020 12:02,Loyalty Program - Baca Berita,programs,27927
1/7/2020 12:03,Loyalty Program - Baca Berita,programs,27927
1/7/2020 12:48,Loyalty Program - Baca Berita,programs,27927
1/7/2020 12:49,Loyalty Program - Baca Berita,programs,27927
1/7/2020 12:51,Loyalty Program - Baca Berita,programs,27927
1/8/2020 9:46,Loyalty Program - Baca Berita,programs,27927
1/8/2020 10:14,Loyalty Program - Baca Berita,programs,27927
1/8/2020 10:15,Loyalty Program - Baca Berita,programs,27927
1/8/2020 11:54,Loyalty Program - Baca Berita,programs,27927
1/8/2020 11:55,Loyalty Program - Baca Berita,programs,27927
1/8/2020 11:57,Loyalty Program - Baca Berita,programs,27927
1/8/2020 12:00,Loyalty Program - Baca Berita,programs,27927
1/8/2020 15:23,Loyalty Program - Baca Berita,programs,27927
1/8/2020 15:28,Loyalty Program - Baca Berita,programs,27927
1/8/2020 15:30,Loyalty Program - Baca Berita,programs,27927
1/9/2020 2:03,Loyalty Program - Baca Berita,programs,27927
1/9/2020 8:55,Loyalty Program - Baca Berita,programs,27927
1/9/2020 8:57,Loyalty Program - Baca Berita,programs,27927
1/9/2020 8:59,Loyalty Program - Baca Berita,programs,27927
1/9/2020 9:00,Loyalty Program - Baca Berita,programs,27927
1/9/2020 9:01,Loyalty Program - Baca Berita,programs,27927
1/9/2020 9:03,Loyalty Program - Baca Berita,programs,27927
1/9/2020 11:14,Loyalty Program - Baca Berita,programs,27927
1/9/2020 19:17,Loyalty Program - Baca Berita,programs,27927
1/9/2020 19:18,Loyalty Program - Baca Berita,programs,27927
1/10/2020 9:45,Loyalty Program - Baca Berita,programs,27927
1/10/2020 10:27,Loyalty Program - Baca Berita,programs,27927
1/10/2020 10:30,Loyalty Program - Baca Berita,programs,27927
1/10/2020 10:31,Loyalty Program - Baca Berita,programs,27927
1/10/2020 10:33,Loyalty Program - Baca Berita,programs,27927
1/10/2020 10:41,Loyalty Program - Baca Berita,programs,27927
1/10/2020 10:42,Loyalty Program - Baca Berita,programs,27927
1/10/2020 10:44,Loyalty Program - Baca Berita,programs,27927
1/10/2020 11:01,Loyalty Program - Baca Berita,programs,27927
1/10/2020 11:02,Loyalty Program - Baca Berita,programs,27927
1/11/2020 8:09,Loyalty Program - Baca Berita,programs,27927
1/11/2020 8:11,Loyalty Program - Baca Berita,programs,27927
1/11/2020 8:16,Loyalty Program - Baca Berita,programs,27927
1/11/2020 9:32,Loyalty Program - Baca Berita,programs,27927
1/11/2020 10:21,Loyalty Program - Baca Berita,programs,27927
1/11/2020 16:03,Loyalty Program - Baca Berita,programs,27927
1/11/2020 16:04,Loyalty Program - Baca Berita,programs,27927
1/11/2020 16:05,Loyalty Program - Baca Berita,programs,27927
1/11/2020 16:11,Loyalty Program - Baca Berita,programs,27927
1/11/2020 16:12,Loyalty Program - Baca Berita,programs,27927
1/12/2020 1:23,Loyalty Program - Baca Berita,programs,27927
1/12/2020 1:25,Loyalty Program - Baca Berita,programs,27927
1/12/2020 1:26,Loyalty Program - Baca Berita,programs,27927
1/12/2020 1:27,Loyalty Program - Baca Berita,programs,27927
1/12/2020 1:28,Loyalty Program - Baca Berita,programs,27927
1/12/2020 9:47,Loyalty Program - Baca Berita,programs,27927
1/12/2020 9:48,Loyalty Program - Baca Berita,programs,27927
1/12/2020 9:49,Loyalty Program - Baca Berita,programs,27927
1/12/2020 9:52,Loyalty Program - Baca Berita,programs,27927
1/12/2020 9:53,Loyalty Program - Baca Berita,programs,27927
1/13/2020 9:43,Loyalty Program - Baca Berita,programs,27927
1/13/2020 9:46,Loyalty Program - Baca Berita,programs,27927
1/13/2020 9:47,Loyalty Program - Baca Berita,programs,27927
1/13/2020 9:48,Loyalty Program - Baca Berita,programs,27927
1/13/2020 9:51,Loyalty Program - Baca Berita,programs,27927
1/13/2020 12:28,Loyalty Program - Baca Berita,programs,27927
1/13/2020 12:29,Loyalty Program - Baca Berita,programs,27927
1/13/2020 12:31,Loyalty Program - Baca Berita,programs,27927
1/13/2020 12:33,Loyalty Program - Baca Berita,programs,27927
1/13/2020 12:34,Loyalty Program - Baca Berita,programs,27927
1/14/2020 17:14,Loyalty Program - Baca Berita,programs,27927
1/14/2020 20:02,Loyalty Program - Baca Berita,programs,27927
1/15/2020 12:04,Loyalty Program - Baca Berita,programs,27927
1/15/2020 12:07,Loyalty Program - Baca Berita,programs,27927
1/15/2020 12:08,Loyalty Program - Baca Berita,programs,27927
1/15/2020 12:09,Loyalty Program - Baca Berita,programs,27927
1/15/2020 12:11,Loyalty Program - Baca Berita,programs,27927
1/15/2020 12:13,Loyalty Program - Baca Berita,programs,27927
1/15/2020 12:14,Loyalty Program - Baca Berita,programs,27927
1/15/2020 12:15,Loyalty Program - Baca Berita,programs,27927
1/15/2020 12:18,Loyalty Program - Baca Berita,programs,27927
1/15/2020 13:14,Loyalty Program - Baca Berita,programs,27927
1/16/2020 15:33,Loyalty Program - Baca Berita,programs,27927
1/16/2020 17:41,Loyalty Program - Baca Berita,programs,27927
1/16/2020 18:59,Loyalty Program - Baca Berita,programs,27927
1/16/2020 19:00,Loyalty Program - Baca Berita,programs,27927
1/16/2020 19:02,Loyalty Program - Baca Berita,programs,27927
1/16/2020 19:03,Loyalty Program - Baca Berita,programs,27927
1/16/2020 19:04,Loyalty Program - Baca Berita,programs,27927
1/16/2020 20:59,Loyalty Program - Baca Berita,programs,27927
1/16/2020 21:02,Loyalty Program - Baca Berita,programs,27927
1/16/2020 21:04,Loyalty Program - Baca Berita,programs,27927
1/17/2020 4:37,Loyalty Program - Baca Berita,programs,27927
1/17/2020 5:06,Loyalty Program - Baca Berita,programs,27927
1/17/2020 12:17,Loyalty Program - Baca Berita,programs,27927
1/17/2020 12:18,Loyalty Program - Baca Berita,programs,27927
1/17/2020 12:19,Loyalty Program - Baca Berita,programs,27927
1/17/2020 12:20,Loyalty Program - Baca Berita,programs,27927
1/17/2020 12:29,Loyalty Program - Baca Berita,programs,27927
1/17/2020 12:30,Loyalty Program - Baca Berita,programs,27927
1/17/2020 12:32,Loyalty Program - Baca Berita,programs,27927
1/17/2020 12:33,Loyalty Program - Baca Berita,programs,27927
1/18/2020 10:32,Loyalty Program - Baca Berita,programs,27927
1/18/2020 14:38,Loyalty Program - Baca Berita,programs,27927
1/18/2020 14:39,Loyalty Program - Baca Berita,programs,27927
1/18/2020 14:41,Loyalty Program - Baca Berita,programs,27927
1/18/2020 14:43,Loyalty Program - Baca Berita,programs,27927
1/18/2020 21:39,Loyalty Program - Baca Berita,programs,27927
1/18/2020 21:42,Loyalty Program - Baca Berita,programs,27927
1/18/2020 21:46,Loyalty Program - Baca Berita,programs,27927
1/18/2020 21:48,Loyalty Program - Baca Berita,programs,27927
1/18/2020 21:51,Loyalty Program - Baca Berita,programs,27927
1/19/2020 13:03,Loyalty Program - Baca Berita,programs,27927
1/20/2020 6:03,Loyalty Program - Baca Berita,programs,27927
1/20/2020 6:05,Loyalty Program - Baca Berita,programs,27927
1/20/2020 6:07,Loyalty Program - Baca Berita,programs,27927
1/20/2020 15:46,Loyalty Program - Baca Berita,programs,27927
1/20/2020 15:47,Loyalty Program - Baca Berita,programs,27927
1/20/2020 16:54,Loyalty Program - Baca Berita,programs,27927
1/20/2020 16:55,Loyalty Program - Baca Berita,programs,27927
1/20/2020 16:56,Loyalty Program - Baca Berita,programs,27927
1/20/2020 16:56,Loyalty Program - Baca Berita,programs,27927
1/20/2020 16:58,Loyalty Program - Baca Berita,programs,27927
1/21/2020 5:25,Loyalty Program - Baca Berita,programs,27927
1/21/2020 9:08,Loyalty Program - Baca Berita,programs,27927
1/21/2020 13:30,Loyalty Program - Baca Berita,programs,27927
1/21/2020 13:31,Loyalty Program - Baca Berita,programs,27927
1/21/2020 20:19,Loyalty Program - Baca Berita,programs,27927
1/21/2020 20:21,Loyalty Program - Baca Berita,programs,27927
1/21/2020 20:23,Loyalty Program - Baca Berita,programs,27927
1/21/2020 20:25,Loyalty Program - Baca Berita,programs,27927
1/22/2020 4:24,Loyalty Program - Baca Berita,programs,27927
1/22/2020 7:55,Loyalty Program - Baca Berita,programs,27927
1/22/2020 8:00,Loyalty Program - Baca Berita,programs,27927
1/23/2020 5:26,Loyalty Program - Baca Berita,programs,27927
1/23/2020 11:10,Loyalty Program - Baca Berita,programs,27927
1/23/2020 11:11,Loyalty Program - Baca Berita,programs,27927
1/23/2020 18:15,Loyalty Program - Baca Berita,programs,27927
1/23/2020 18:16,Loyalty Program - Baca Berita,programs,27927
1/24/2020 5:15,Loyalty Program - Baca Berita,programs,27927
1/24/2020 12:19,Loyalty Program - Baca Berita,programs,27927
1/24/2020 12:20,Loyalty Program - Baca Berita,programs,27927
1/24/2020 12:21,Loyalty Program - Baca Berita,programs,27927
1/25/2020 11:35,Loyalty Program - Baca Berita,programs,27927
1/25/2020 11:36,Loyalty Program - Baca Berita,programs,27927
1/25/2020 13:25,Loyalty Program - Baca Berita,programs,27927
1/25/2020 21:14,Loyalty Program - Baca Berita,programs,27927
1/25/2020 21:15,Loyalty Program - Baca Berita,programs,27927
1/25/2020 21:17,Loyalty Program - Baca Berita,programs,27927
1/25/2020 21:20,Loyalty Program - Baca Berita,programs,27927
1/25/2020 21:22,Loyalty Program - Baca Berita,programs,27927
1/25/2020 21:23,Loyalty Program - Baca Berita,programs,27927
1/25/2020 21:24,Loyalty Program - Baca Berita,programs,27927
1/26/2020 10:23,Loyalty Program - Baca Berita,programs,27927
1/26/2020 10:24,Loyalty Program - Baca Berita,programs,27927
1/27/2020 9:48,Loyalty Program - Baca Berita,programs,27927
1/27/2020 10:20,Loyalty Program - Baca Berita,programs,27927
1/27/2020 10:20,Loyalty Program - Baca Berita,programs,27927
1/27/2020 14:04,Loyalty Program - Baca Berita,programs,27927
1/27/2020 14:05,Loyalty Program - Baca Berita,programs,27927
1/27/2020 14:06,Loyalty Program - Baca Berita,programs,27927
1/27/2020 14:08,Loyalty Program - Baca Berita,programs,27927
1/27/2020 15:24,Loyalty Program - Baca Berita,programs,27927
1/27/2020 15:25,Loyalty Program - Baca Berita,programs,27927
1/27/2020 15:26,Loyalty Program - Baca Berita,programs,27927
1/28/2020 5:34,Loyalty Program - Baca Berita,programs,27927
1/28/2020 5:37,Loyalty Program - Baca Berita,programs,27927
1/28/2020 7:15,Loyalty Program - Baca Berita,programs,27927
1/28/2020 8:08,Loyalty Program - Baca Berita,programs,27927
1/28/2020 8:09,Loyalty Program - Baca Berita,programs,27927
1/28/2020 10:44,Loyalty Program - Baca Berita,programs,27927
1/28/2020 10:45,Loyalty Program - Baca Berita,programs,27927
1/28/2020 10:46,Loyalty Program - Baca Berita,programs,27927
1/28/2020 10:47,Loyalty Program - Baca Berita,programs,27927
1/28/2020 17:32,Loyalty Program - Baca Berita,programs,27927
1/29/2020 11:40,Loyalty Program - Baca Berita,programs,27927
1/29/2020 17:08,Loyalty Program - Baca Berita,programs,27927
1/29/2020 17:09,Loyalty Program - Baca Berita,programs,27927
1/29/2020 17:10,Loyalty Program - Baca Berita,programs,27927
1/29/2020 17:11,Loyalty Program - Baca Berita,programs,27927
1/29/2020 17:14,Loyalty Program - Baca Berita,programs,27927
1/29/2020 17:15,Loyalty Program - Baca Berita,programs,27927
1/30/2020 4:46,Loyalty Program - Baca Berita,programs,27927
1/30/2020 5:26,Loyalty Program - Baca Berita,programs,27927
1/30/2020 9:47,Loyalty Program - Baca Berita,programs,27927
1/30/2020 9:49,Loyalty Program - Baca Berita,programs,27927
1/30/2020 9:51,Loyalty Program - Baca Berita,programs,27927
1/30/2020 10:38,Loyalty Program - Baca Berita,programs,27927
1/30/2020 10:39,Loyalty Program - Baca Berita,programs,27927
1/30/2020 10:39,Loyalty Program - Baca Berita,programs,27927
1/30/2020 12:11,Loyalty Program - Baca Berita,programs,27927
1/30/2020 12:11,Loyalty Program - Baca Berita,programs,27927
1/31/2020 8:34,Loyalty Program - Baca Berita,programs,27927
1/31/2020 8:34,Loyalty Program - Baca Berita,programs,27927
1/31/2020 8:35,Loyalty Program - Baca Berita,programs,27927
1/31/2020 8:36,Loyalty Program - Baca Berita,programs,27927
1/31/2020 8:36,Loyalty Program - Baca Berita,programs,27927
1/31/2020 8:38,Loyalty Program - Baca Berita,programs,27927
1/31/2020 8:38,Loyalty Program - Baca Berita,programs,27927
2/1/2020 5:51,Loyalty Program - Baca Berita,programs,27927
2/1/2020 11:39,Loyalty Program - Baca Berita,programs,27927
2/1/2020 11:40,Loyalty Program - Baca Berita,programs,27927
2/1/2020 11:41,Loyalty Program - Baca Berita,programs,27927
2/1/2020 11:42,Loyalty Program - Baca Berita,programs,27927
2/1/2020 11:44,Loyalty Program - Baca Berita,programs,27927
2/1/2020 11:44,Loyalty Program - Baca Berita,programs,27927
2/1/2020 11:45,Loyalty Program - Baca Berita,programs,27927
2/1/2020 11:46,Loyalty Program - Baca Berita,programs,27927
2/1/2020 11:48,Loyalty Program - Baca Berita,programs,27927
2/2/2020 4:59,Loyalty Program - Baca Berita,programs,27927
2/2/2020 5:01,Loyalty Program - Baca Berita,programs,27927
2/2/2020 9:27,Loyalty Program - Baca Berita,programs,27927
2/2/2020 9:28,Loyalty Program - Baca Berita,programs,27927
2/2/2020 9:29,Loyalty Program - Baca Berita,programs,27927
2/2/2020 10:38,Loyalty Program - Baca Berita,programs,27927
2/2/2020 11:09,Loyalty Program - Baca Berita,programs,27927
2/2/2020 12:28,Loyalty Program - Baca Berita,programs,27927
2/2/2020 12:28,Loyalty Program - Baca Berita,programs,27927
2/2/2020 12:29,Loyalty Program - Baca Berita,programs,27927
2/3/2020 6:26,Loyalty Program - Baca Berita,programs,27927
2/3/2020 6:28,Loyalty Program - Baca Berita,programs,27927
2/3/2020 6:29,Loyalty Program - Baca Berita,programs,27927
2/3/2020 8:36,Loyalty Program - Baca Berita,programs,27927
2/3/2020 11:14,Loyalty Program - Baca Berita,programs,27927
2/3/2020 11:16,Loyalty Program - Baca Berita,programs,27927
2/3/2020 12:27,Loyalty Program - Baca Berita,programs,27927
2/3/2020 16:35,Loyalty Program - Baca Berita,programs,27927
2/4/2020 13:20,Loyalty Program - Baca Berita,programs,27927
2/4/2020 13:20,Loyalty Program - Baca Berita,programs,27927
2/4/2020 14:19,Loyalty Program - Baca Berita,programs,27927
2/4/2020 14:20,Loyalty Program - Baca Berita,programs,27927
2/4/2020 14:21,Loyalty Program - Baca Berita,programs,27927
2/4/2020 14:21,Loyalty Program - Baca Berita,programs,27927
2/4/2020 14:22,Loyalty Program - Baca Berita,programs,27927
2/4/2020 14:23,Loyalty Program - Baca Berita,programs,27927
2/4/2020 14:24,Loyalty Program - Baca Berita,programs,27927
2/4/2020 14:25,Loyalty Program - Baca Berita,programs,27927
2/5/2020 6:41,Loyalty Program - Baca Berita,programs,27927
2/5/2020 6:44,Loyalty Program - Baca Berita,programs,27927
2/5/2020 6:46,Loyalty Program - Baca Berita,programs,27927
2/5/2020 10:17,Loyalty Program - Baca Berita,programs,27927
2/5/2020 10:18,Loyalty Program - Baca Berita,programs,27927
2/5/2020 10:21,Loyalty Program - Baca Berita,programs,27927
2/5/2020 12:25,Loyalty Program - Baca Berita,programs,27927
2/5/2020 12:26,Loyalty Program - Baca Berita,programs,27927
2/5/2020 16:43,Loyalty Program - Baca Berita,programs,27927
2/5/2020 23:34,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:27,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:29,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:30,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:32,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:33,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:35,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:35,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:40,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:41,Loyalty Program - Baca Berita,programs,27927
2/7/2020 12:41,Loyalty Program - Baca Berita,programs,27927
2/8/2020 10:14,Loyalty Program - Baca Berita,programs,27927
2/8/2020 10:50,Loyalty Program - Baca Berita,programs,27927
2/8/2020 10:51,Loyalty Program - Baca Berita,programs,27927
2/8/2020 11:53,Loyalty Program - Baca Berita,programs,27927
2/8/2020 22:54,Loyalty Program - Baca Berita,programs,27927
2/8/2020 22:55,Loyalty Program - Baca Berita,programs,27927
2/8/2020 22:56,Loyalty Program - Baca Berita,programs,27927
2/8/2020 23:06,Loyalty Program - Baca Berita,programs,27927
1/8/2020 13:20,Loyalty Program - Baca Berita,programs,27932
1/8/2020 15:54,Loyalty Program - Baca Berita,programs,27932
1/8/2020 15:55,Loyalty Program - Baca Berita,programs,27932
1/8/2020 19:45,Loyalty Program - Baca Berita,programs,27932
1/8/2020 22:08,Loyalty Program - Baca Berita,programs,27932
1/8/2020 22:09,Loyalty Program - Baca Berita,programs,27932
1/9/2020 10:42,Loyalty Program - Baca Berita,programs,27932
1/9/2020 10:45,Loyalty Program - Baca Berita,programs,27932
1/9/2020 17:58,Loyalty Program - Baca Berita,programs,27932
1/10/2020 9:44,Loyalty Program - Baca Berita,programs,27932
1/10/2020 10:42,Loyalty Program - Baca Berita,programs,27932
1/10/2020 10:43,Loyalty Program - Baca Berita,programs,27932
1/10/2020 10:45,Loyalty Program - Baca Berita,programs,27932
1/10/2020 11:02,Loyalty Program - Baca Berita,programs,27932
1/10/2020 18:22,Loyalty Program - Baca Berita,programs,27932
1/11/2020 9:03,Loyalty Program - Baca Berita,programs,27932
1/11/2020 11:25,Loyalty Program - Baca Berita,programs,27932
1/11/2020 18:26,Loyalty Program - Baca Berita,programs,27932
1/11/2020 18:28,Loyalty Program - Baca Berita,programs,27932
1/12/2020 4:37,Loyalty Program - Baca Berita,programs,27932
1/12/2020 20:24,Loyalty Program - Baca Berita,programs,27932
1/13/2020 12:52,Loyalty Program - Baca Berita,programs,27932
1/14/2020 19:39,Loyalty Program - Baca Berita,programs,27932
1/16/2020 11:35,Loyalty Program - Baca Berita,programs,27932
1/17/2020 15:46,Loyalty Program - Baca Berita,programs,27932
1/18/2020 12:56,Loyalty Program - Baca Berita,programs,27932
1/18/2020 15:37,Loyalty Program - Baca Berita,programs,27932
1/25/2020 16:03,Loyalty Program - Baca Berita,programs,27932
1/27/2020 6:51,Loyalty Program - Baca Berita,programs,27932
1/27/2020 6:52,Loyalty Program - Baca Berita,programs,27932
1/27/2020 14:45,Loyalty Program - Baca Berita,programs,27932
1/28/2020 11:50,Loyalty Program - Baca Berita,programs,27932
2/5/2020 12:52,Loyalty Program - Baca Berita,programs,27932
1/7/2020 19:05,Loyalty Program - Baca Berita,programs,27934
1/7/2020 19:06,Loyalty Program - Baca Berita,programs,27934
